file_path,batter_id,year,chart_type,situation_code,pa_count,split
situational/608070_2023_even_L_fastball.npy,608070,2023,situational,even_L_fastball,32,test
situational/608070_2023_even_L_offspeed.npy,608070,2023,situational,even_L_offspeed,36,test
situational/608070_2023_even_R_fastball.npy,608070,2023,situational,even_R_fastball,60,test
situational/608070_2023_even_R_offspeed.npy,608070,2023,situational,even_R_offspeed,68,test
situational/608070_2023_behind_L_fastball.npy,608070,2023,situational,behind_L_fastball,36,test
situational/608070_2023_behind_R_fastball.npy,608070,2023,situational,behind_R_fastball,43,test
situational/608070_2023_behind_R_offspeed.npy,608070,2023,situational,behind_R_offspeed,59,test
situational/608324_2023_ahead_L_fastball.npy,608324,2023,situational,ahead_L_fastball,39,train
situational/608324_2023_ahead_R_fastball.npy,608324,2023,situational,ahead_R_fastball,101,train
situational/608324_2023_ahead_R_offspeed.npy,608324,2023,situational,ahead_R_offspeed,33,train
situational/608324_2023_even_L_fastball.npy,608324,2023,situational,even_L_fastball,54,train
situational/608324_2023_even_R_fastball.npy,608324,2023,situational,even_R_fastball,105,train
situational/608324_2023_even_R_offspeed.npy,608324,2023,situational,even_R_offspeed,41,train
situational/608324_2023_behind_R_fastball.npy,608324,2023,situational,behind_R_fastball,48,train
situational/608324_2023_behind_R_offspeed.npy,608324,2023,situational,behind_R_offspeed,41,train
situational/608336_2023_even_R_fastball.npy,608336,2023,situational,even_R_fastball,35,train
situational/608369_2023_ahead_R_fastball.npy,608369,2023,situational,ahead_R_fastball,41,train
situational/608369_2023_ahead_R_offspeed.npy,608369,2023,situational,ahead_R_offspeed,47,train
situational/608369_2023_even_L_fastball.npy,608369,2023,situational,even_L_fastball,30,train
situational/608369_2023_even_R_fastball.npy,608369,2023,situational,even_R_fastball,58,train
situational/608369_2023_even_R_offspeed.npy,608369,2023,situational,even_R_offspeed,68,train
situational/608369_2023_behind_R_offspeed.npy,608369,2023,situational,behind_R_offspeed,30,train
situational/608671_2023_ahead_R_fastball.npy,608671,2023,situational,ahead_R_fastball,39,train
situational/608671_2023_even_R_fastball.npy,608671,2023,situational,even_R_fastball,50,train
situational/608671_2023_behind_R_fastball.npy,608671,2023,situational,behind_R_fastball,36,train
situational/608841_2023_ahead_L_fastball.npy,608841,2023,situational,ahead_L_fastball,43,train
situational/608841_2023_ahead_R_fastball.npy,608841,2023,situational,ahead_R_fastball,71,train
situational/608841_2023_ahead_R_offspeed.npy,608841,2023,situational,ahead_R_offspeed,35,train
situational/608841_2023_even_R_fastball.npy,608841,2023,situational,even_R_fastball,75,train
situational/608841_2023_even_R_offspeed.npy,608841,2023,situational,even_R_offspeed,42,train
situational/608841_2023_behind_R_fastball.npy,608841,2023,situational,behind_R_fastball,58,train
situational/608841_2023_behind_R_offspeed.npy,608841,2023,situational,behind_R_offspeed,60,train
situational/621020_2023_ahead_R_fastball.npy,621020,2023,situational,ahead_R_fastball,78,test
situational/621020_2023_even_R_fastball.npy,621020,2023,situational,even_R_fastball,76,test
situational/621020_2023_even_R_offspeed.npy,621020,2023,situational,even_R_offspeed,42,test
situational/621020_2023_behind_R_fastball.npy,621020,2023,situational,behind_R_fastball,42,test
situational/621020_2023_behind_R_offspeed.npy,621020,2023,situational,behind_R_offspeed,46,test
situational/621035_2023_even_R_fastball.npy,621035,2023,situational,even_R_fastball,31,train
situational/621043_2023_ahead_R_fastball.npy,621043,2023,situational,ahead_R_fastball,57,train
situational/621043_2023_even_R_fastball.npy,621043,2023,situational,even_R_fastball,71,train
situational/621043_2023_even_R_offspeed.npy,621043,2023,situational,even_R_offspeed,38,train
situational/621043_2023_behind_R_fastball.npy,621043,2023,situational,behind_R_fastball,43,train
situational/621043_2023_behind_R_offspeed.npy,621043,2023,situational,behind_R_offspeed,51,train
situational/621439_2023_even_R_fastball.npy,621439,2023,situational,even_R_fastball,44,test
situational/621493_2023_ahead_R_fastball.npy,621493,2023,situational,ahead_R_fastball,50,train
situational/621493_2023_even_R_fastball.npy,621493,2023,situational,even_R_fastball,43,train
situational/621563_2023_ahead_R_fastball.npy,621563,2023,situational,ahead_R_fastball,49,train
situational/621563_2023_even_R_fastball.npy,621563,2023,situational,even_R_fastball,45,train
situational/621563_2023_even_R_offspeed.npy,621563,2023,situational,even_R_offspeed,35,train
situational/621563_2023_behind_R_fastball.npy,621563,2023,situational,behind_R_fastball,33,train
situational/621563_2023_behind_R_offspeed.npy,621563,2023,situational,behind_R_offspeed,36,train
situational/621566_2023_ahead_L_fastball.npy,621566,2023,situational,ahead_L_fastball,31,test
situational/621566_2023_ahead_R_fastball.npy,621566,2023,situational,ahead_R_fastball,76,test
situational/621566_2023_ahead_R_offspeed.npy,621566,2023,situational,ahead_R_offspeed,46,test
situational/621566_2023_even_R_fastball.npy,621566,2023,situational,even_R_fastball,67,test
situational/621566_2023_even_R_offspeed.npy,621566,2023,situational,even_R_offspeed,55,test
situational/621566_2023_behind_R_fastball.npy,621566,2023,situational,behind_R_fastball,41,test
situational/621566_2023_behind_R_offspeed.npy,621566,2023,situational,behind_R_offspeed,42,test
situational/622534_2023_ahead_R_fastball.npy,622534,2023,situational,ahead_R_fastball,31,val
situational/622534_2023_even_R_fastball.npy,622534,2023,situational,even_R_fastball,34,val
situational/622534_2023_behind_R_fastball.npy,622534,2023,situational,behind_R_fastball,31,val
situational/622534_2023_behind_R_offspeed.npy,622534,2023,situational,behind_R_offspeed,41,val
situational/622761_2023_even_L_offspeed.npy,622761,2023,situational,even_L_offspeed,31,train
situational/622761_2023_even_R_fastball.npy,622761,2023,situational,even_R_fastball,32,train
situational/623912_2023_ahead_R_fastball.npy,623912,2023,situational,ahead_R_fastball,30,test
situational/623912_2023_even_R_fastball.npy,623912,2023,situational,even_R_fastball,64,test
situational/623912_2023_even_R_offspeed.npy,623912,2023,situational,even_R_offspeed,36,test
situational/623912_2023_behind_R_fastball.npy,623912,2023,situational,behind_R_fastball,42,test
situational/623912_2023_behind_R_offspeed.npy,623912,2023,situational,behind_R_offspeed,39,test
situational/623993_2023_ahead_R_fastball.npy,623993,2023,situational,ahead_R_fastball,55,train
situational/623993_2023_even_R_fastball.npy,623993,2023,situational,even_R_fastball,65,train
situational/623993_2023_even_R_offspeed.npy,623993,2023,situational,even_R_offspeed,77,train
situational/623993_2023_behind_R_fastball.npy,623993,2023,situational,behind_R_fastball,61,train
situational/623993_2023_behind_R_offspeed.npy,623993,2023,situational,behind_R_offspeed,57,train
situational/624413_2023_ahead_R_fastball.npy,624413,2023,situational,ahead_R_fastball,71,train
situational/624413_2023_even_L_fastball.npy,624413,2023,situational,even_L_fastball,33,train
situational/624413_2023_even_R_fastball.npy,624413,2023,situational,even_R_fastball,82,train
situational/624413_2023_even_R_offspeed.npy,624413,2023,situational,even_R_offspeed,33,train
situational/624413_2023_behind_R_fastball.npy,624413,2023,situational,behind_R_fastball,47,train
situational/624413_2023_behind_R_offspeed.npy,624413,2023,situational,behind_R_offspeed,43,train
situational/624415_2023_ahead_R_fastball.npy,624415,2023,situational,ahead_R_fastball,41,val
situational/624415_2023_even_R_fastball.npy,624415,2023,situational,even_R_fastball,52,val
situational/624415_2023_behind_R_fastball.npy,624415,2023,situational,behind_R_fastball,37,val
situational/624424_2023_ahead_R_fastball.npy,624424,2023,situational,ahead_R_fastball,58,val
situational/624424_2023_even_R_fastball.npy,624424,2023,situational,even_R_fastball,39,val
situational/624424_2023_even_R_offspeed.npy,624424,2023,situational,even_R_offspeed,36,val
situational/624424_2023_behind_R_fastball.npy,624424,2023,situational,behind_R_fastball,37,val
situational/624424_2023_behind_R_offspeed.npy,624424,2023,situational,behind_R_offspeed,36,val
situational/624428_2023_ahead_R_fastball.npy,624428,2023,situational,ahead_R_fastball,54,train
situational/624428_2023_even_R_fastball.npy,624428,2023,situational,even_R_fastball,58,train
situational/624428_2023_even_R_offspeed.npy,624428,2023,situational,even_R_offspeed,53,train
situational/624428_2023_behind_R_fastball.npy,624428,2023,situational,behind_R_fastball,54,train
situational/624428_2023_behind_R_offspeed.npy,624428,2023,situational,behind_R_offspeed,59,train
situational/624512_2023_behind_R_offspeed.npy,624512,2023,situational,behind_R_offspeed,38,train
situational/624585_2023_ahead_R_fastball.npy,624585,2023,situational,ahead_R_fastball,74,test
situational/624585_2023_ahead_R_offspeed.npy,624585,2023,situational,ahead_R_offspeed,41,test
situational/624585_2023_even_R_fastball.npy,624585,2023,situational,even_R_fastball,49,test
situational/624585_2023_even_R_offspeed.npy,624585,2023,situational,even_R_offspeed,49,test
situational/624585_2023_behind_R_fastball.npy,624585,2023,situational,behind_R_fastball,34,test
situational/624585_2023_behind_R_offspeed.npy,624585,2023,situational,behind_R_offspeed,37,test
situational/628451_2023_ahead_R_fastball.npy,628451,2023,situational,ahead_R_fastball,38,train
situational/628451_2023_even_R_fastball.npy,628451,2023,situational,even_R_fastball,41,train
situational/628451_2023_behind_R_fastball.npy,628451,2023,situational,behind_R_fastball,36,train
situational/628451_2023_behind_R_offspeed.npy,628451,2023,situational,behind_R_offspeed,45,train
situational/630105_2023_ahead_R_fastball.npy,630105,2023,situational,ahead_R_fastball,51,train
situational/630105_2023_even_R_fastball.npy,630105,2023,situational,even_R_fastball,52,train
situational/630105_2023_even_R_offspeed.npy,630105,2023,situational,even_R_offspeed,47,train
situational/630105_2023_behind_R_fastball.npy,630105,2023,situational,behind_R_fastball,38,train
situational/630105_2023_behind_R_offspeed.npy,630105,2023,situational,behind_R_offspeed,53,train
situational/641313_2023_ahead_R_fastball.npy,641313,2023,situational,ahead_R_fastball,46,train
situational/641313_2023_even_R_fastball.npy,641313,2023,situational,even_R_fastball,56,train
situational/641313_2023_even_R_offspeed.npy,641313,2023,situational,even_R_offspeed,50,train
situational/641313_2023_behind_R_fastball.npy,641313,2023,situational,behind_R_fastball,34,train
situational/641313_2023_behind_R_offspeed.npy,641313,2023,situational,behind_R_offspeed,60,train
situational/641343_2023_ahead_R_fastball.npy,641343,2023,situational,ahead_R_fastball,40,train
situational/641343_2023_even_R_fastball.npy,641343,2023,situational,even_R_fastball,31,train
situational/641355_2023_ahead_R_fastball.npy,641355,2023,situational,ahead_R_fastball,54,train
situational/641355_2023_even_R_fastball.npy,641355,2023,situational,even_R_fastball,64,train
situational/641355_2023_even_R_offspeed.npy,641355,2023,situational,even_R_offspeed,47,train
situational/641355_2023_behind_L_offspeed.npy,641355,2023,situational,behind_L_offspeed,33,train
situational/641355_2023_behind_R_fastball.npy,641355,2023,situational,behind_R_fastball,54,train
situational/641355_2023_behind_R_offspeed.npy,641355,2023,situational,behind_R_offspeed,42,train
situational/641432_2023_ahead_R_fastball.npy,641432,2023,situational,ahead_R_fastball,33,train
situational/641487_2023_ahead_L_fastball.npy,641487,2023,situational,ahead_L_fastball,33,train
situational/641487_2023_ahead_R_fastball.npy,641487,2023,situational,ahead_R_fastball,78,train
situational/641487_2023_even_R_fastball.npy,641487,2023,situational,even_R_fastball,76,train
situational/641487_2023_even_R_offspeed.npy,641487,2023,situational,even_R_offspeed,46,train
situational/641487_2023_behind_R_fastball.npy,641487,2023,situational,behind_R_fastball,32,train
situational/641487_2023_behind_R_offspeed.npy,641487,2023,situational,behind_R_offspeed,31,train
situational/641584_2023_ahead_R_fastball.npy,641584,2023,situational,ahead_R_fastball,41,train
situational/641584_2023_even_R_fastball.npy,641584,2023,situational,even_R_fastball,64,train
situational/641584_2023_even_R_offspeed.npy,641584,2023,situational,even_R_offspeed,36,train
situational/641584_2023_behind_R_fastball.npy,641584,2023,situational,behind_R_fastball,38,train
situational/641584_2023_behind_R_offspeed.npy,641584,2023,situational,behind_R_offspeed,30,train
situational/641598_2023_ahead_R_fastball.npy,641598,2023,situational,ahead_R_fastball,38,train
situational/641598_2023_even_R_fastball.npy,641598,2023,situational,even_R_fastball,32,train
situational/641598_2023_even_R_offspeed.npy,641598,2023,situational,even_R_offspeed,33,train
situational/641658_2023_ahead_R_fastball.npy,641658,2023,situational,ahead_R_fastball,30,test
situational/641680_2023_ahead_R_fastball.npy,641680,2023,situational,ahead_R_fastball,56,train
situational/641680_2023_ahead_R_offspeed.npy,641680,2023,situational,ahead_R_offspeed,35,train
situational/641680_2023_even_R_fastball.npy,641680,2023,situational,even_R_fastball,63,train
situational/641680_2023_even_R_offspeed.npy,641680,2023,situational,even_R_offspeed,42,train
situational/641680_2023_behind_R_fastball.npy,641680,2023,situational,behind_R_fastball,41,train
situational/641680_2023_behind_R_offspeed.npy,641680,2023,situational,behind_R_offspeed,56,train
situational/641857_2023_ahead_R_fastball.npy,641857,2023,situational,ahead_R_fastball,50,train
situational/641857_2023_ahead_R_offspeed.npy,641857,2023,situational,ahead_R_offspeed,41,train
situational/641857_2023_even_L_fastball.npy,641857,2023,situational,even_L_fastball,32,train
situational/641857_2023_even_R_fastball.npy,641857,2023,situational,even_R_fastball,42,train
situational/641857_2023_even_R_offspeed.npy,641857,2023,situational,even_R_offspeed,49,train
situational/641857_2023_behind_R_offspeed.npy,641857,2023,situational,behind_R_offspeed,49,train
situational/641933_2023_even_R_fastball.npy,641933,2023,situational,even_R_fastball,33,train
situational/641943_2023_ahead_R_fastball.npy,641943,2023,situational,ahead_R_fastball,34,train
situational/642086_2023_ahead_R_fastball.npy,642086,2023,situational,ahead_R_fastball,46,train
situational/642086_2023_even_R_fastball.npy,642086,2023,situational,even_R_fastball,64,train
situational/642086_2023_even_R_offspeed.npy,642086,2023,situational,even_R_offspeed,64,train
situational/642086_2023_behind_R_fastball.npy,642086,2023,situational,behind_R_fastball,54,train
situational/642086_2023_behind_R_offspeed.npy,642086,2023,situational,behind_R_offspeed,52,train
situational/642133_2023_ahead_R_fastball.npy,642133,2023,situational,ahead_R_fastball,40,test
situational/642133_2023_even_R_fastball.npy,642133,2023,situational,even_R_fastball,31,test
situational/642133_2023_even_R_offspeed.npy,642133,2023,situational,even_R_offspeed,37,test
situational/642133_2023_behind_R_offspeed.npy,642133,2023,situational,behind_R_offspeed,35,test
situational/642136_2023_even_R_offspeed.npy,642136,2023,situational,even_R_offspeed,48,train
situational/642350_2023_even_R_fastball.npy,642350,2023,situational,even_R_fastball,37,test
situational/642350_2023_even_R_offspeed.npy,642350,2023,situational,even_R_offspeed,33,test
situational/642350_2023_behind_R_offspeed.npy,642350,2023,situational,behind_R_offspeed,35,test
situational/642708_2023_ahead_R_fastball.npy,642708,2023,situational,ahead_R_fastball,44,train
situational/642708_2023_even_L_fastball.npy,642708,2023,situational,even_L_fastball,38,train
situational/642708_2023_even_L_offspeed.npy,642708,2023,situational,even_L_offspeed,40,train
situational/642708_2023_even_R_fastball.npy,642708,2023,situational,even_R_fastball,53,train
situational/642708_2023_even_R_offspeed.npy,642708,2023,situational,even_R_offspeed,47,train
situational/642708_2023_behind_L_offspeed.npy,642708,2023,situational,behind_L_offspeed,32,train
situational/642708_2023_behind_R_fastball.npy,642708,2023,situational,behind_R_fastball,47,train
situational/642708_2023_behind_R_offspeed.npy,642708,2023,situational,behind_R_offspeed,48,train
situational/642731_2023_ahead_R_fastball.npy,642731,2023,situational,ahead_R_fastball,46,val
situational/642731_2023_even_R_fastball.npy,642731,2023,situational,even_R_fastball,73,val
situational/642731_2023_even_R_offspeed.npy,642731,2023,situational,even_R_offspeed,39,val
situational/642731_2023_behind_R_fastball.npy,642731,2023,situational,behind_R_fastball,56,val
situational/642731_2023_behind_R_offspeed.npy,642731,2023,situational,behind_R_offspeed,43,val
situational/643265_2023_ahead_R_fastball.npy,643265,2023,situational,ahead_R_fastball,42,train
situational/643265_2023_even_R_fastball.npy,643265,2023,situational,even_R_fastball,57,train
situational/643265_2023_even_R_offspeed.npy,643265,2023,situational,even_R_offspeed,30,train
situational/643265_2023_behind_R_fastball.npy,643265,2023,situational,behind_R_fastball,38,train
situational/643265_2023_behind_R_offspeed.npy,643265,2023,situational,behind_R_offspeed,42,train
situational/643289_2023_ahead_R_fastball.npy,643289,2023,situational,ahead_R_fastball,37,train
situational/643289_2023_even_R_fastball.npy,643289,2023,situational,even_R_fastball,58,train
situational/643289_2023_even_R_offspeed.npy,643289,2023,situational,even_R_offspeed,47,train
situational/643289_2023_behind_R_fastball.npy,643289,2023,situational,behind_R_fastball,66,train
situational/643289_2023_behind_R_offspeed.npy,643289,2023,situational,behind_R_offspeed,67,train
situational/643376_2023_ahead_R_fastball.npy,643376,2023,situational,ahead_R_fastball,31,train
situational/643376_2023_even_R_fastball.npy,643376,2023,situational,even_R_fastball,31,train
situational/643393_2023_ahead_R_fastball.npy,643393,2023,situational,ahead_R_fastball,53,train
situational/643393_2023_even_R_fastball.npy,643393,2023,situational,even_R_fastball,71,train
situational/643393_2023_behind_R_fastball.npy,643393,2023,situational,behind_R_fastball,58,train
situational/643393_2023_behind_R_offspeed.npy,643393,2023,situational,behind_R_offspeed,55,train
situational/643396_2023_ahead_R_fastball.npy,643396,2023,situational,ahead_R_fastball,41,train
situational/643396_2023_even_R_fastball.npy,643396,2023,situational,even_R_fastball,52,train
situational/643396_2023_even_R_offspeed.npy,643396,2023,situational,even_R_offspeed,34,train
situational/643396_2023_behind_R_offspeed.npy,643396,2023,situational,behind_R_offspeed,36,train
situational/643446_2023_ahead_L_fastball.npy,643446,2023,situational,ahead_L_fastball,35,train
situational/643446_2023_ahead_R_fastball.npy,643446,2023,situational,ahead_R_fastball,77,train
situational/643446_2023_ahead_R_offspeed.npy,643446,2023,situational,ahead_R_offspeed,35,train
situational/643446_2023_even_L_fastball.npy,643446,2023,situational,even_L_fastball,52,train
situational/643446_2023_even_R_fastball.npy,643446,2023,situational,even_R_fastball,86,train
situational/643446_2023_even_R_offspeed.npy,643446,2023,situational,even_R_offspeed,60,train
situational/643446_2023_behind_R_fastball.npy,643446,2023,situational,behind_R_fastball,57,train
situational/643446_2023_behind_R_offspeed.npy,643446,2023,situational,behind_R_offspeed,47,train
situational/643565_2023_ahead_R_fastball.npy,643565,2023,situational,ahead_R_fastball,43,train
situational/643565_2023_ahead_R_offspeed.npy,643565,2023,situational,ahead_R_offspeed,33,train
situational/643565_2023_even_R_fastball.npy,643565,2023,situational,even_R_fastball,42,train
situational/643565_2023_even_R_offspeed.npy,643565,2023,situational,even_R_offspeed,53,train
situational/645277_2023_ahead_R_fastball.npy,645277,2023,situational,ahead_R_fastball,80,train
situational/645277_2023_ahead_R_offspeed.npy,645277,2023,situational,ahead_R_offspeed,49,train
situational/645277_2023_even_R_fastball.npy,645277,2023,situational,even_R_fastball,65,train
situational/645277_2023_even_R_offspeed.npy,645277,2023,situational,even_R_offspeed,85,train
situational/645277_2023_behind_R_fastball.npy,645277,2023,situational,behind_R_fastball,44,train
situational/645277_2023_behind_R_offspeed.npy,645277,2023,situational,behind_R_offspeed,58,train
situational/646240_2023_ahead_R_fastball.npy,646240,2023,situational,ahead_R_fastball,68,train
situational/646240_2023_ahead_R_offspeed.npy,646240,2023,situational,ahead_R_offspeed,45,train
situational/646240_2023_even_L_fastball.npy,646240,2023,situational,even_L_fastball,30,train
situational/646240_2023_even_R_fastball.npy,646240,2023,situational,even_R_fastball,68,train
situational/646240_2023_even_R_offspeed.npy,646240,2023,situational,even_R_offspeed,54,train
situational/646240_2023_behind_R_fastball.npy,646240,2023,situational,behind_R_fastball,43,train
situational/646240_2023_behind_R_offspeed.npy,646240,2023,situational,behind_R_offspeed,43,train
situational/647304_2023_ahead_R_fastball.npy,647304,2023,situational,ahead_R_fastball,45,train
situational/647304_2023_ahead_R_offspeed.npy,647304,2023,situational,ahead_R_offspeed,37,train
situational/647304_2023_even_R_fastball.npy,647304,2023,situational,even_R_fastball,52,train
situational/647304_2023_even_R_offspeed.npy,647304,2023,situational,even_R_offspeed,58,train
situational/647304_2023_behind_R_fastball.npy,647304,2023,situational,behind_R_fastball,37,train
situational/647304_2023_behind_R_offspeed.npy,647304,2023,situational,behind_R_offspeed,39,train
situational/649557_2023_even_R_fastball.npy,649557,2023,situational,even_R_fastball,32,train
situational/649557_2023_even_R_offspeed.npy,649557,2023,situational,even_R_offspeed,31,train
situational/649557_2023_behind_R_offspeed.npy,649557,2023,situational,behind_R_offspeed,30,train
situational/650333_2023_ahead_R_fastball.npy,650333,2023,situational,ahead_R_fastball,87,train
situational/650333_2023_even_L_fastball.npy,650333,2023,situational,even_L_fastball,37,train
situational/650333_2023_even_R_fastball.npy,650333,2023,situational,even_R_fastball,92,train
situational/650333_2023_even_R_offspeed.npy,650333,2023,situational,even_R_offspeed,59,train
situational/650333_2023_behind_R_fastball.npy,650333,2023,situational,behind_R_fastball,85,train
situational/650333_2023_behind_R_offspeed.npy,650333,2023,situational,behind_R_offspeed,76,train
situational/650391_2023_ahead_R_fastball.npy,650391,2023,situational,ahead_R_fastball,46,test
situational/650391_2023_ahead_R_offspeed.npy,650391,2023,situational,ahead_R_offspeed,34,test
situational/650391_2023_even_R_fastball.npy,650391,2023,situational,even_R_fastball,60,test
situational/650391_2023_even_R_offspeed.npy,650391,2023,situational,even_R_offspeed,53,test
situational/650391_2023_behind_R_fastball.npy,650391,2023,situational,behind_R_fastball,42,test
situational/650391_2023_behind_R_offspeed.npy,650391,2023,situational,behind_R_offspeed,53,test
situational/650402_2023_ahead_R_fastball.npy,650402,2023,situational,ahead_R_fastball,86,train
situational/650402_2023_ahead_R_offspeed.npy,650402,2023,situational,ahead_R_offspeed,30,train
situational/650402_2023_even_R_fastball.npy,650402,2023,situational,even_R_fastball,108,train
situational/650402_2023_even_R_offspeed.npy,650402,2023,situational,even_R_offspeed,75,train
situational/650402_2023_behind_R_fastball.npy,650402,2023,situational,behind_R_fastball,51,train
situational/650402_2023_behind_R_offspeed.npy,650402,2023,situational,behind_R_offspeed,64,train
situational/650489_2023_even_R_fastball.npy,650489,2023,situational,even_R_fastball,38,test
situational/650489_2023_even_R_offspeed.npy,650489,2023,situational,even_R_offspeed,34,test
situational/650489_2023_behind_R_offspeed.npy,650489,2023,situational,behind_R_offspeed,44,test
situational/650490_2023_ahead_R_fastball.npy,650490,2023,situational,ahead_R_fastball,72,train
situational/650490_2023_ahead_R_offspeed.npy,650490,2023,situational,ahead_R_offspeed,39,train
situational/650490_2023_even_R_fastball.npy,650490,2023,situational,even_R_fastball,70,train
situational/650490_2023_even_R_offspeed.npy,650490,2023,situational,even_R_offspeed,50,train
situational/650490_2023_behind_R_fastball.npy,650490,2023,situational,behind_R_fastball,45,train
situational/650490_2023_behind_R_offspeed.npy,650490,2023,situational,behind_R_offspeed,56,train
situational/650559_2023_ahead_R_fastball.npy,650559,2023,situational,ahead_R_fastball,68,train
situational/650559_2023_even_R_fastball.npy,650559,2023,situational,even_R_fastball,63,train
situational/650559_2023_even_R_offspeed.npy,650559,2023,situational,even_R_offspeed,55,train
situational/650559_2023_behind_R_fastball.npy,650559,2023,situational,behind_R_fastball,63,train
situational/650559_2023_behind_R_offspeed.npy,650559,2023,situational,behind_R_offspeed,57,train
situational/650859_2023_ahead_R_fastball.npy,650859,2023,situational,ahead_R_fastball,51,val
situational/650859_2023_even_R_fastball.npy,650859,2023,situational,even_R_fastball,56,val
situational/650859_2023_even_R_offspeed.npy,650859,2023,situational,even_R_offspeed,44,val
situational/650859_2023_behind_R_offspeed.npy,650859,2023,situational,behind_R_offspeed,34,val
situational/655316_2023_ahead_R_fastball.npy,655316,2023,situational,ahead_R_fastball,45,train
situational/656305_2023_ahead_R_fastball.npy,656305,2023,situational,ahead_R_fastball,69,train
situational/656305_2023_even_R_fastball.npy,656305,2023,situational,even_R_fastball,81,train
situational/656305_2023_even_R_offspeed.npy,656305,2023,situational,even_R_offspeed,35,train
situational/656305_2023_behind_R_fastball.npy,656305,2023,situational,behind_R_fastball,33,train
situational/656582_2023_ahead_R_fastball.npy,656582,2023,situational,ahead_R_fastball,44,train
situational/656582_2023_even_L_fastball.npy,656582,2023,situational,even_L_fastball,38,train
situational/656582_2023_even_R_fastball.npy,656582,2023,situational,even_R_fastball,51,train
situational/656716_2023_ahead_R_fastball.npy,656716,2023,situational,ahead_R_fastball,69,train
situational/656716_2023_ahead_R_offspeed.npy,656716,2023,situational,ahead_R_offspeed,30,train
situational/656716_2023_even_R_fastball.npy,656716,2023,situational,even_R_fastball,91,train
situational/656716_2023_even_R_offspeed.npy,656716,2023,situational,even_R_offspeed,31,train
situational/656716_2023_behind_R_fastball.npy,656716,2023,situational,behind_R_fastball,47,train
situational/656716_2023_behind_R_offspeed.npy,656716,2023,situational,behind_R_offspeed,52,train
situational/656775_2023_ahead_R_fastball.npy,656775,2023,situational,ahead_R_fastball,35,train
situational/656775_2023_even_R_fastball.npy,656775,2023,situational,even_R_fastball,43,train
situational/656775_2023_even_R_offspeed.npy,656775,2023,situational,even_R_offspeed,45,train
situational/656775_2023_behind_R_fastball.npy,656775,2023,situational,behind_R_fastball,46,train
situational/656775_2023_behind_R_offspeed.npy,656775,2023,situational,behind_R_offspeed,37,train
situational/656811_2023_ahead_R_fastball.npy,656811,2023,situational,ahead_R_fastball,57,train
situational/656811_2023_ahead_R_offspeed.npy,656811,2023,situational,ahead_R_offspeed,30,train
situational/656811_2023_even_R_fastball.npy,656811,2023,situational,even_R_fastball,57,train
situational/656811_2023_even_R_offspeed.npy,656811,2023,situational,even_R_offspeed,41,train
situational/656811_2023_behind_R_fastball.npy,656811,2023,situational,behind_R_fastball,34,train
situational/656811_2023_behind_R_offspeed.npy,656811,2023,situational,behind_R_offspeed,30,train
situational/656896_2023_ahead_R_fastball.npy,656896,2023,situational,ahead_R_fastball,32,train
situational/656941_2023_ahead_L_fastball.npy,656941,2023,situational,ahead_L_fastball,37,train
situational/656941_2023_ahead_R_fastball.npy,656941,2023,situational,ahead_R_fastball,58,train
situational/656941_2023_even_R_fastball.npy,656941,2023,situational,even_R_fastball,60,train
situational/656941_2023_even_R_offspeed.npy,656941,2023,situational,even_R_offspeed,30,train
situational/656941_2023_behind_R_fastball.npy,656941,2023,situational,behind_R_fastball,41,train
situational/656941_2023_behind_R_offspeed.npy,656941,2023,situational,behind_R_offspeed,33,train
situational/657041_2023_ahead_L_fastball.npy,657041,2023,situational,ahead_L_fastball,37,train
situational/657041_2023_ahead_R_fastball.npy,657041,2023,situational,ahead_R_fastball,72,train
situational/657041_2023_ahead_R_offspeed.npy,657041,2023,situational,ahead_R_offspeed,39,train
situational/657041_2023_even_L_fastball.npy,657041,2023,situational,even_L_fastball,38,train
situational/657041_2023_even_R_fastball.npy,657041,2023,situational,even_R_fastball,77,train
situational/657041_2023_even_R_offspeed.npy,657041,2023,situational,even_R_offspeed,44,train
situational/657041_2023_behind_R_fastball.npy,657041,2023,situational,behind_R_fastball,44,train
situational/657041_2023_behind_R_offspeed.npy,657041,2023,situational,behind_R_offspeed,36,train
situational/657136_2023_ahead_R_fastball.npy,657136,2023,situational,ahead_R_fastball,37,train
situational/657136_2023_even_R_fastball.npy,657136,2023,situational,even_R_fastball,48,train
situational/657136_2023_behind_R_offspeed.npy,657136,2023,situational,behind_R_offspeed,37,train
situational/657557_2023_ahead_R_fastball.npy,657557,2023,situational,ahead_R_fastball,31,val
situational/657557_2023_even_R_fastball.npy,657557,2023,situational,even_R_fastball,36,val
situational/657557_2023_even_R_offspeed.npy,657557,2023,situational,even_R_offspeed,32,val
situational/657557_2023_behind_R_offspeed.npy,657557,2023,situational,behind_R_offspeed,32,val
situational/657656_2023_ahead_R_fastball.npy,657656,2023,situational,ahead_R_fastball,35,train
situational/657656_2023_even_R_fastball.npy,657656,2023,situational,even_R_fastball,32,train
situational/657656_2023_even_R_offspeed.npy,657656,2023,situational,even_R_offspeed,32,train
situational/657757_2023_ahead_R_fastball.npy,657757,2023,situational,ahead_R_fastball,47,train
situational/657757_2023_even_R_fastball.npy,657757,2023,situational,even_R_fastball,56,train
situational/657757_2023_even_R_offspeed.npy,657757,2023,situational,even_R_offspeed,44,train
